"HITID","Sign_Name","Choice_1","Choice_2","Choice_3","Choice_4","Choice_5","Worker","Answer","Date"
"3QE4DGPGBRB81WT8CYJ16E72IR94GH","www.funwithasl.net/static/dance.mp4","leg","dance","fight","wolf","kite","A3RQN5RZD1N2KP","Choice 2","Fri Jun 27 17:40:10 UTC 2014"
"38RHULDV9YFY6PINCSPNMI39HXZIW8","www.funwithasl.net/static/beautiful.mp4","rapid","beautiful","palm","dim","what","A3RQN5RZD1N2KP","Choice 2","Fri Jun 27 17:40:21 UTC 2014"
"3QGHA0EA0J0OJH4H6IX60VZWM7FWBD","www.funwithasl.net/static/snake.mp4","grass","must","camel","time","snake","AOPG07J95DDJT","Choice 5","Fri Jun 27 17:40:25 UTC 2014"
"3YO4AH2FPDKIFX5LWT1BOPLR7210QR","www.funwithasl.net/static/bison.mp4","heart","off","war","village","bison","A18TCR555RWUZV","Choice 5","Fri Jun 27 17:40:18 UTC 2014"
"30F94FBDNRKWR00NBDSVDBSXIDXTBK","www.funwithasl.net/static/fair.mp4","cherish","wand","sister","fair","sky","A3LFVI65XV1T46","Choice 1","Fri Jun 27 17:39:49 UTC 2014"
"3DWNFENNE3VISYJ9K4443RZIAJPJ4Z","www.funwithasl.net/static/mitten.mp4","ice","burden","rush","autumn","mitten","AOPG07J95DDJT","Choice 5","Fri Jun 27 17:40:32 UTC 2014"
"3PKVGQTFIHKFOTG6HG1KL7PGF1IYRR","www.funwithasl.net/static/moon.mp4","moonlight","white","moon","river","pipe","A3QB0Z9AN62HFH","Choice 3","Fri Jun 27 17:39:52 UTC 2014"
"3TZ0XG8CBUKU5NT2AV34V91KG09890","www.funwithasl.net/static/rock.mp4","for","september","line","emotion","rock","A1SUU1QIRDZXJC","Choice 5","Fri Jun 27 17:40:33 UTC 2014"
"3BVS8WK9Q0V6IMKCH1TRZ4QO7WHIBS","www.funwithasl.net/static/animal.mp4","machine","animal","mean","nurse","ruin","AOPG07J95DDJT","Choice 2","Fri Jun 27 17:40:16 UTC 2014"
"3V7ICJJAZAGCAFLXWCRN53G52EH4B0","www.funwithasl.net/static/great.mp4","quick","great","next","long","feed","A3QB0Z9AN62HFH","Choice 2","Fri Jun 27 17:40:32 UTC 2014"
"3IKMEYR0LWV304A4YBLSBR2X5USK22","www.funwithasl.net/static/lord.mp4","house","door","lord","dog","solid","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:40:37 UTC 2014"
"3J06WJ78HNKQD62ILPJAF5APIQTVV8","www.funwithasl.net/static/geometry.mp4","pretty","chapter","say","geometry","little","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:40:31 UTC 2014"
"302U8RURJZ1D51T9JYXJ5OGCWNRVNR","www.funwithasl.net/static/record.mp4","pick","but","deep","mingle","record","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:40:42 UTC 2014"
"3YKP7CX6G2F9T23GYAPU8F0FTG77BN","www.funwithasl.net/static/calf.mp4","calf","long","monkey","go","mud","A3QB0Z9AN62HFH","Choice 1","Fri Jun 27 17:40:42 UTC 2014"
"3P6ENY9P79WG9ZNYHT3NLFTM29MIH8","www.funwithasl.net/static/funny.mp4","someone","funny","pen","trick","everyone","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:39:54 UTC 2014"
"3K8CQCU3KE1QKQTE982FRQZQ3WTNWT","www.funwithasl.net/static/dragon.mp4","city","house","dragon","see","motor","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:40:46 UTC 2014"
"3WPCIUYH1A8P6XY7P9J181GXLY9DTB","www.funwithasl.net/static/able.mp4","hear","able","wind","beginner","time","A3QB0Z9AN62HFH","Choice 2","Fri Jun 27 17:40:51 UTC 2014"
"3GITHABACYL48AV7VOD83JJ1ZPY2NQ","www.funwithasl.net/static/curious.mp4","little","sneeze","turtle","curious","last","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:40:54 UTC 2014"
"3D1UCPY6GG98QL4MTM2U4WYYG8Z38E","www.funwithasl.net/static/brother.mp4","twice","pad","last","brother","young","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:40:50 UTC 2014"
"3X52SWXE0X57TMWNKIT1BF5E4SFWCK","www.funwithasl.net/static/hunt.mp4","gray","wall","get","hunt","brother","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:40:02 UTC 2014"
"3TD33TP5DL2RC41E5D1EI625UOCBAH","www.funwithasl.net/static/day.mp4","door","away","day","cheese","listen","A3QB0Z9AN62HFH","Choice 3","Fri Jun 27 17:41:00 UTC 2014"
"39O6Z4JLX2XIHV7DL4KS3Q7AY11VXB","www.funwithasl.net/static/get.mp4","get","road","nice","right","afternoon","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:40:06 UTC 2014"
"308KJXFUJR6R8QVV5ZSZI08R0VCAT6","www.funwithasl.net/static/rabbit.mp4","put","toy","duck","rabbit","woman","A3QB0Z9AN62HFH","Choice 4","Fri Jun 27 17:40:24 UTC 2014"
"32XN26MTXZJ7O0P84OTF73MXXWEL0N","www.funwithasl.net/static/lady.mp4","manitoba","lady","mind","cousin","minister","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:40:19 UTC 2014"
"3Y3N5A7N4G9ORD3EC853Z8V69EJYM3","www.funwithasl.net/static/stay.mp4","time","home","stay","tell","cheese","A3QB0Z9AN62HFH","Choice 3","Fri Jun 27 17:40:09 UTC 2014"
"32LAQ1JNT9PBNZ9TB49QI1KL7Y4TU1","www.funwithasl.net/static/heart.mp4","back","kind","read","heart","long","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:40:14 UTC 2014"
"3P888QFVX3U3IEX4YE3MEQH955HQO7","www.funwithasl.net/static/old.mp4","father","must","tail","old","many","A3QB0Z9AN62HFH","Choice 4","Fri Jun 27 17:39:59 UTC 2014"
"3T2EL38U0MKQCNBWZ5QIX382H9LXQI","www.funwithasl.net/static/mystery.mp4","broad","mystery","spend","print","sea","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:39:58 UTC 2014"
"30P8I9JKOIL9FCN3FY1XB7GQ52QV50","www.funwithasl.net/static/queen.mp4","may","cruel","watch","listen","queen","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:40:10 UTC 2014"
"3BAWBGQGYLZO2G1M3RGU9RUMW8M7VS","www.funwithasl.net/static/aunt.mp4","aunt","father","year","awful","cousin","A3RQN5RZD1N2KP","Choice 1","Fri Jun 27 17:40:33 UTC 2014"
"3VI0PC2ZAYKNRBYGKSYE8YD2283XOA","www.funwithasl.net/static/sunbeam.mp4","tell","soft","bring","sunbeam","quiet","A3QB0Z9AN62HFH","Choice 4","Fri Jun 27 17:40:17 UTC 2014"
"3NI0WFPPI9GP5FM1HKNDIK4071P600","www.funwithasl.net/static/sea.mp4","sea","must","slave","lamp","left","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:40:23 UTC 2014"
"3AFT28WXLF2Q1G9LL6YD5OQNEV0IOW","www.funwithasl.net/static/for.mp4","for","shape","mystery","lift","drain","A18TCR555RWUZV","Choice 3","Fri Jun 27 17:40:42 UTC 2014"
"3K3G488TR28HA4RMTZ7N5KHIOAC5QH","www.funwithasl.net/static/dress.mp4","teacher","kitchen","tea","dress","get","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:40:27 UTC 2014"
"3ULIZ0H1VA5TT0758KH84J9AGYL15J","www.funwithasl.net/static/eighty.mp4","pier","sequence","beard","eighty","accurate","A3RQN5RZD1N2KP","Choice 5","Fri Jun 27 17:40:45 UTC 2014"
"3SNR5F7R92T4PPWWRSVH0CW9ATUIES","www.funwithasl.net/static/nobody.mp4","past","woman","wife","nobody","hear","A18TCR555RWUZV","Choice 4","Fri Jun 27 17:40:54 UTC 2014"
"3NBFJK3IOHIC5P3QVIYAKCD7ZI8GO2","www.funwithasl.net/static/school.mp4","guess","school","want","back","try","A3RQN5RZD1N2KP","Choice 2","Fri Jun 27 17:40:54 UTC 2014"
"32TZXEA1OLKBXH35UFYYZR3WG2Q14E","www.funwithasl.net/static/turtle.mp4","eye","turtle","telescope","join","caterpillar","A3RQN5RZD1N2KP","Choice 4","Fri Jun 27 17:41:15 UTC 2014"
"3ZQX1VYFTD5XCAX8CKMMSZW9BZVO8U","www.funwithasl.net/static/mingle.mp4","broad","climb","soul","mingle","dart","A18TCR555RWUZV","Choice 4","Fri Jun 27 17:41:10 UTC 2014"
"3LVTFB9DE5IFQ1G6AVQE9H87EJQQGK","www.funwithasl.net/static/father.mp4","everything","summer","window","love","father","A18TCR555RWUZV","Choice 1","Fri Jun 27 17:40:33 UTC 2014"
"3NOEP8XAU425CBAHZSBTXYISCDZXPR","www.funwithasl.net/static/assault.mp4","roar","flow","monster","throw","assault","AOPG07J95DDJT","Choice 5","Fri Jun 27 17:40:41 UTC 2014"
"3LG268AV386HIOZFHFPQE4X0XPDRE5","www.funwithasl.net/static/book.mp4","washington","week","see","book","color","A18TCR555RWUZV","Choice 4","Fri Jun 27 17:42:16 UTC 2014"
"337F8MIIMZDBQSINYWUYLMKMBAJ049","www.funwithasl.net/static/ruin.mp4","else","round","ruin","roman","sound","AKFH16PLQSYHY","Choice 1","Fri Jun 27 17:41:36 UTC 2014"
"33TGB4G0LPH3433OG9KD28JP1GLTXT","www.funwithasl.net/static/squirrel.mp4","squirrel","fish","vulture","spirit","great","A2RFLGMOCJ2DXZ","Choice 1","Fri Jun 27 17:40:20 UTC 2014"
"3QX22DUVOOH7NJ897XIJS9RCRXHVMR","www.funwithasl.net/static/child.mp4","cottage","court","pig","teapot","child","A18TCR555RWUZV","Choice 5","Fri Jun 27 17:41:23 UTC 2014"
"3FJ2RVH25Z6JJ8RDUEU3LIOHU0H29R","www.funwithasl.net/static/everyone.mp4","bet","gone","head","north","everyone","A2RFLGMOCJ2DXZ","Choice 5","Fri Jun 27 17:40:28 UTC 2014"
"3DGDV62G7O94BV7KB3Q078OWZ4Z2PM","www.funwithasl.net/static/first.mp4","cat","mushroom","wish","first","size","AKFH16PLQSYHY","Choice 4","Fri Jun 27 17:40:35 UTC 2014"
"3YD0MU1NC214ASYOSWPYD4G9BYM7AS","www.funwithasl.net/static/beach.mp4","jungle","beach","fight","wild","half","A18TCR555RWUZV","Choice 2","Fri Jun 27 17:41:55 UTC 2014"
"37MQ8Z1JQEWYK9ZL2QMJKZH8391Y2B","www.funwithasl.net/static/slave.mp4","measure","give","tree","slave","jew","A2RFLGMOCJ2DXZ","Choice 4","Fri Jun 27 17:41:00 UTC 2014"
"35XW21VSVGE7P99KDQCZH9SGSOXLSA","www.funwithasl.net/static/jungle.mp4","eye","gray","tiger","jungle","art","A2RFLGMOCJ2DXZ","Choice 4","Fri Jun 27 17:40:36 UTC 2014"
"3XBXDSS888JFLQVJ70IMGH9873YXLT","www.funwithasl.net/static/duck.mp4","flower","nurse","girl","mow","duck","AKFH16PLQSYHY","Choice 5","Fri Jun 27 17:40:17 UTC 2014"
"3IHWR4LC7DDNGOM5EP9H820NZQW8IJ","www.funwithasl.net/static/milk.mp4","good","milk","bag","tomorrow","grandmother","A18TCR555RWUZV","Choice 1","Fri Jun 27 17:41:37 UTC 2014"
"3B623HUYJ4QCA2P1J13VC46A8OY8SB","www.funwithasl.net/static/face.mp4","face","sure","nap","nice","school","A2RFLGMOCJ2DXZ","Choice 1","Fri Jun 27 17:40:53 UTC 2014"
"31KPKEKW4ADVBR3WDB4LT0QSL20B0Q","www.funwithasl.net/static/dart.mp4","from","above","require","dart","sea","AKFH16PLQSYHY","Choice 4","Fri Jun 27 17:41:42 UTC 2014"
"3OID399FXG7FNSG6UPECRX1WUP1DF3","www.funwithasl.net/static/good.mp4","home","morning","good","may","old","AO3XB5I5QNNUI","Choice 3","Fri Jun 27 17:40:44 UTC 2014"
"3JTPR5MTZSCVZ1TRGUNQ9Y59P4K5KP","www.funwithasl.net/static/since.mp4","secret","about","since","monster","may","A2RFLGMOCJ2DXZ","Choice 3","Fri Jun 27 17:40:45 UTC 2014"
"3EQVJH0T40L6ID39B52RZMVVDQ2TH0","www.funwithasl.net/static/drift.mp4","thunder","drift","crab","mingle","afford","AKFH16PLQSYHY","Choice 2","Fri Jun 27 17:41:00 UTC 2014"
"368IUKXGA58STWQLY523XL58F926P8","www.funwithasl.net/static/leather.mp4","metal","week","labor","slender","leather","AO3XB5I5QNNUI","Choice 5","Fri Jun 27 17:40:25 UTC 2014"
"3A9LA2FRWSEDZUCTGF3OOPG1QMPXHM","www.funwithasl.net/static/love.mp4","say","old","love","slim","kitchen","AO3XB5I5QNNUI","Choice 3","Fri Jun 27 17:40:34 UTC 2014"
"3KTCJ4SCVG1R17SB0JYULLKW2TB1M9","www.funwithasl.net/static/boat.mp4","round","boat","last","friend","ill","AKFH16PLQSYHY","Choice 2","Fri Jun 27 17:40:24 UTC 2014"
"3FVBZG9CLJE5246ID3EHFBTQGF50HV","www.funwithasl.net/static/hair.mp4","penny","haircut","hair","pier","brown","A18TCR555RWUZV","Choice 3","Fri Jun 27 17:42:06 UTC 2014"
"3PCPFX4U40Q9C1KBZBKWRW8VD4QFQA","www.funwithasl.net/static/machine.mp4","go","chess","table","illustration","machine","AO3XB5I5QNNUI","Choice 4","Fri Jun 27 17:40:55 UTC 2014"
"33BFF6QPI1BJGM04RPI0IC1KYF2W3M","www.funwithasl.net/static/song.mp4","figure","silent","magician","pipe","song","A1SUU1QIRDZXJC","Choice 5","Fri Jun 27 17:41:08 UTC 2014"
"37NXA7GVST6NH1QO7LH4SWCNRSRVLP","www.funwithasl.net/static/assist.mp4","dog","good","cow","bread","assist","AOPG07J95DDJT","Choice 5","Fri Jun 27 17:41:18 UTC 2014"
"3OREP8RUT2BSMVEHRDTOESD8SJPGBY","www.funwithasl.net/static/puzzled.mp4","cook","scroll","puzzled","beg","sentence","AOPG07J95DDJT","Choice 3","Fri Jun 27 17:40:59 UTC 2014"
"3VDVA3ILIDFR9XWPPG0Z8G0Z67YG1F","www.funwithasl.net/static/cruel.mp4","bright","happy","forest","cruel","bring","A1SUU1QIRDZXJC","Choice 4","Fri Jun 27 17:41:27 UTC 2014"
"3P4C70TRMRH4Z40TIQIISV9D4D3GLL","www.funwithasl.net/static/see.mp4","day","bat","away","see","give","AOPG07J95DDJT","Choice 4","Fri Jun 27 17:40:51 UTC 2014"
"3ZCC2DXSD74OLUSSVBTET3IDIOXYYT","www.funwithasl.net/static/want.mp4","bicycle","back","saint","try","want","AOPG07J95DDJT","Choice 5","Fri Jun 27 17:41:07 UTC 2014"
"3OCZWXS7ZO76J7B91UZROYIOE4P5LS","www.funwithasl.net/static/haircut.mp4","gone","expensive","table","young","haircut","AOPG07J95DDJT","Choice 5","Fri Jun 27 17:41:36 UTC 2014"
"3XU80RHWHZGSPG0OHXH0XPAZSM044U","www.funwithasl.net/static/desire.mp4","revenge","desire","left","princess","carry","A1SUU1QIRDZXJC","Choice 2","Fri Jun 27 17:40:48 UTC 2014"
"3XBYQ44Z6P4OF3YY64OR0P5ISEFTW0","www.funwithasl.net/static/onward.mp4","forest","onward","people","sea","reindeer","A1GKEEI844CEKI","Choice 3","Fri Jun 27 17:44:01 UTC 2014"
"359AP8GAGGKS37VMCALPJZ6XB17C7Z","www.funwithasl.net/static/time.mp4","dog","bad","time","rein","side","A18TCR555RWUZV","Choice 3","Fri Jun 27 17:44:57 UTC 2014"
"3CO05SML7V5IRYKL98QBTFVW3O3R0J","www.funwithasl.net/static/miss.mp4","dress","window","kitchen","class","miss","A18TCR555RWUZV","Choice 2","Fri Jun 27 17:44:48 UTC 2014"
"3HYV4299H0WB0JKJI6JQNN2V7XP8EA","www.funwithasl.net/static/immediate.mp4","immediate","watch","twenty","who","what","A18TCR555RWUZV","Choice 4","Fri Jun 27 17:45:49 UTC 2014"
"33KMQD9OFJEMRQ0QLTDE3DEJAQG771","www.funwithasl.net/static/mouth.mp4","good","mouth","nothing","look","right","A18TCR555RWUZV","Choice 2","Fri Jun 27 17:45:56 UTC 2014"
"3BDORL6HKKD2LQF1LOJVOGXXCD0RCC","www.funwithasl.net/static/away.mp4","help","lady","rest","away","labor","A18TCR555RWUZV","Choice 4","Fri Jun 27 17:46:11 UTC 2014"
"3G5RUKN2EC3F8UG6GXSND6RF5V99NQ","www.funwithasl.net/static/teeth.mp4","teeth","noise","recruit","review","cow","A18TCR555RWUZV","Choice 1","Fri Jun 27 17:46:03 UTC 2014"
"37MQ8Z1JQEWYK9ZL2QMJKZH83922YG","www.funwithasl.net/static/bowl.mp4","gesture","thunder","bowl","moon","perish","A18TCR555RWUZV","Choice 3","Fri Jun 27 17:46:40 UTC 2014"
"3L4YG5VW9NSIP82A3JJM3XYBICLDDS","www.funwithasl.net/static/crown.mp4","care","wing","long","crown","seek","A18TCR555RWUZV","Choice 4","Fri Jun 27 17:46:53 UTC 2014"
"33CLA8O0MIB9O2ZBCQ9WWMI09QSFRB","www.funwithasl.net/static/old.mp4","father","away","old","kitchen","day","A18TCR555RWUZV","Choice 3","Fri Jun 27 17:46:46 UTC 2014"
"3MQY1YVHS3K2716ASY8ZCOJ7I0K2B1","www.funwithasl.net/static/come.mp4","hear","kitchen","come","get","baby","A18TCR555RWUZV","Choice 3","Fri Jun 27 17:46:21 UTC 2014"
"3PUV2Q8SV44PAB4QPNSG87ABFR9BDJ","www.funwithasl.net/static/away.mp4","roll","bag","door","away","nobody","A18TCR555RWUZV","Choice 4","Fri Jun 27 17:46:30 UTC 2014"
"32CXT5U14G3SPFH586YVR5OYTLJU8D","www.funwithasl.net/static/tail.mp4","brother","tail","get","eye","wild","A18TCR555RWUZV","Choice 2","Fri Jun 27 17:47:12 UTC 2014"
"3HO4MYYR12O5L1YHFR1X7RS7NQTU6R","www.funwithasl.net/static/place.mp4","go","place","gentleman","accident","sunday","A18TCR555RWUZV","Choice 1","Fri Jun 27 17:47:52 UTC 2014"
"3E24UO25QZQA8WEKJ5PO8L0I5466OR","www.funwithasl.net/static/join.mp4","come","baby","key","tell","join","A18TCR555RWUZV","Choice 5","Fri Jun 27 17:47:05 UTC 2014"
"3XDJY5RK5SLR6EU3W38IAT8TRZNU46","www.funwithasl.net/static/put.mp4","door","sharp","put","wish","sunday","A18TCR555RWUZV","Choice 3","Fri Jun 27 17:47:44 UTC 2014"
"32W3UF2EZOLVKKD3ACNIGNMNKZH4C7","www.funwithasl.net/static/red.mp4","guess","dear","play","red","paper","A18TCR555RWUZV","Choice 1","Fri Jun 27 17:48:02 UTC 2014"
"3CRWSLD91K4CXZZC6LW5XHX4V4JMOF","www.funwithasl.net/static/auction.mp4","god","daddy","get","door","auction","A18TCR555RWUZV","Choice 4","Fri Jun 27 17:47:28 UTC 2014"
"3L55D8AUFAXBIRRNZJBPWCQUF0FYCL","www.funwithasl.net/static/sequence.mp4","rapid","present","sequence","brilliant","table","A18TCR555RWUZV","Choice 3","Fri Jun 27 17:47:19 UTC 2014"
"3BFF0DJK8XCV8MHPMZEQ302XM1JTSL","www.funwithasl.net/static/cover.mp4","sun","miss","get","pray","cover","A18TCR555RWUZV","Choice 2","Fri Jun 27 17:47:36 UTC 2014"
"34HEO7RUG6UESBI31AN4IL79CAFART","www.funwithasl.net/static/awful.mp4","quarantine","baby","year","awful","day","A18TCR555RWUZV","Choice 1","Fri Jun 27 17:48:28 UTC 2014"
"3NBFJK3IOHIC5P3QVIYAKCD7ZI8OGA","www.funwithasl.net/static/custody.mp4","custody","go","butter","court","puzzled","A1F4D2PZ7NNWTL","Choice 1","Fri Jun 27 18:09:12 UTC 2014"
"3JMNNNO3B14UV44LNP4VZ2WSS12W2B","www.funwithasl.net/static/court.mp4","see","advanced","fish","marriage","court","A1SUU1QIRDZXJC","Choice 4","Fri Jun 27 18:18:08 UTC 2014"
"3MJ28H2Y1E8EPSE6EMFJGFMI99UO5S","www.funwithasl.net/static/happy.mp4","humble","green","form","happy","queen","A1SUU1QIRDZXJC","Choice 4","Fri Jun 27 18:18:22 UTC 2014"
"37VHPF5VYC3W3L05MFDVXZ2SMLC8CH","www.funwithasl.net/static/flat.mp4","haircut","chain","vegetable","flat","button","A11N2H7QSSS8VU","Choice 4","Fri Jun 27 18:50:26 UTC 2014"
"3L1EFR8WWT53K23PI99A51I634N9FJ","www.funwithasl.net/static/rein.mp4","help","deal","rein","foot","knee","A11N2H7QSSS8VU","Choice 1","Fri Jun 27 18:49:29 UTC 2014"
